rainfall_mm,fertilizer_kg,farm_size_hectares,crop_yield
1622.5225819654022,1124.5872323604056,708.423312104561,404
1390.3758888975888,1805.293678751579,858.7517121931955,556
897.6090074498791,1284.8204612395007,730.6964914657825,397
1278.9751282320892,2541.062578421883,460.511046017279,276
1891.2211078620246,692.4960000034196,915.6630477169617,546
889.8743812767259,2587.730017365284,709.8913697622987,422
744.3634649576918,2915.0044451984604,508.35478580416657,312
995.6612053466263,2451.842250337886,787.506091176979,414
1423.9498436578576,1721.1144015889524,698.8314048857328,359
1301.606719091761,1006.6081370012354,562.4605458925539,373
754.6225222867422,1578.3822422766416,689.7985327149287,443
724.3888147540102,968.6436614579318,921.884387527782,519
1498.242584386434,946.8576219344441,316.3740086643856,229
1912.3755675765128,2627.491034616693,1025.563501445442,572
695.5470115840247,2957.484337733281,245.71936629047775,174
1775.836428476782,415.32579485256025,96.80831924066288,197
961.9083202578959,688.525345423012,205.20147437703991,180
806.3591410292347,2812.4343741801777,-93.61444114848246,110
1745.8035568132948,783.4219678585994,1102.6941763473899,567
1361.2609316455334,2259.915983849237,364.2691845131014,276
634.9306076362319,2095.822527430229,1008.9699631211506,531
516.6354932427241,2774.2485841631706,582.2736299464373,340
1099.8168806922606,799.019926100228,372.7890012029815,304
902.2287097126919,2216.8243213994756,283.3713240609451,293
1533.820263145356,1210.650318508904,26.35752706094088,103
1227.6082213777763,1469.4342132270904,688.6877460032111,517
868.2624352718665,1748.2482003198431,318.97716698411267,219
1460.8945178861522,2931.294400518695,1138.4330330587277,602
1868.9902214166202,2942.420014373468,462.0133551316682,361
1347.6986486799722,2695.965331581808,500.98181696142564,368
1938.7995542244707,964.7687852445118,358.72067146392965,199
1593.8933877365725,376.4326331926562,846.2013486683173,472
1296.5441739547075,608.4627890772183,171.41313411435613,97
1721.2290068882992,1519.975731913632,483.3047446592646,351
959.3358395820347,717.5620832073203,178.09564692877507,149
1783.8980200567232,1382.6935415621836,627.6864022309702,347
470.0208406965203,2048.655832415769,1085.6140400493846,572
1233.1683435334683,953.0472696889397,591.2921011581855,329
1238.5331067418792,1561.3848266210218,760.7854161347786,417
1921.8412540240715,945.1597053719966,-29.040489297499562,113
1924.2847316759917,2118.6683361655687,810.8002357077072,521
1697.0839733144187,1595.125670917632,767.1207599181604,519
1541.0728452081464,2400.453790851091,190.50088139247052,208
526.1820965772519,2081.3938935755737,73.14523529751396,131
1609.9811650320626,2220.195952709397,409.5838000697845,201
1356.5369807878967,343.3959783289449,72.48464740833478,80
1088.8911004559548,973.0286831431179,380.61647744374204,255
594.3295569530446,544.5451179097245,496.76866514080496,351
1780.518588658444,748.2908978578052,261.2169025704677,236
1800.6014228062043,2233.088412935152,160.65339132189962,355
1886.3233912627893,2400.973451700982,315.1968578871871,310
1276.0010140245106,705.9179894905592,96.29457673655165,181
1059.5536556525958,1326.4772661753211,357.442823436469,201
659.6682434301256,1122.5553547470388,562.5796036251799,315
632.803566510128,2905.4229804827164,256.81121352158266,166
1576.151685050391,2096.5920590666233,859.1967184963803,456
1615.3280413025884,1490.135808135958,532.4712568428807,373
794.7249237567403,785.5040133313031,102.01215400749837,50
1655.8656876950076,1105.4962000419491,730.280263776049,559
1720.0995867922088,1264.7442686749416,-77.82351121255397,161
1351.7697039759407,1702.7747343848648,725.382980067157,517
1456.5900877894164,1786.4212216862293,299.5664299811591,295
1241.5193077266717,1502.4872983062482,958.9249667524947,535
1284.3805951590093,2794.935791417212,915.5675149406867,576
873.6623292860829,1300.752126266892,140.13554594405144,152
711.4781542564164,814.1412545914905,167.10807346030225,136
613.4957356988724,783.7988753139601,80.50724406055997,67
1467.251973810427,2201.1652769941684,725.6343927978451,444
1136.8981076312232,618.0560348079198,20.484485975339265,90
1790.0604185621137,1552.3485064989939,419.0212101188371,405
1757.9706437819218,1153.1861452278833,499.8709070486708,326
2003.0252745512737,1080.7482407690309,673.8451994042064,370
1655.1770173351426,90.50268772236518,858.9923428578379,534
788.5769097845175,682.4729013634807,898.8754677962091,405
1931.488469047904,837.7565054110133,386.8076184921814,285
1610.209808733087,2785.647016323349,609.1671085565658,462
1517.677163670182,1935.6770254050136,404.8574265282911,318
1563.3245216466357,2906.376972874532,181.41588052798562,159
1999.8675529960287,1270.296970276609,880.6932521713316,432
934.2942876420219,1611.5347511869606,505.25261115127796,320
260.3003330392812,1527.7534755331087,264.1042078248427,205
1435.7385597754705,758.3059585484768,668.9634711427253,370
1253.6771727405471,1283.8374805706046,469.2545460935453,261
1501.8876088894788,1767.5659282697018,612.623307248903,445
1849.390281944149,854.2215100711584,914.2626802865404,454
1452.2923825111664,755.8782932020988,275.7221857258122,117
1670.8254726529449,1805.6889251179637,16.721247547068373,145
1367.2588749624288,2500.3016898869264,1019.3674690373471,576
603.0575519753393,826.589321055298,110.3782061537863,59
620.8857046333104,1935.706677637062,205.48413898629573,180
733.5081431355063,2374.3389263087183,426.16165783687245,135
2024.9856816957029,808.242419663005,612.7938963770622,476
1567.1235014078477,2950.1509410001486,373.8094036085056,278
1495.8350767411441,1601.0077243988414,148.2396015860813,231
1400.9100771146377,1873.7338814771008,34.73788932831148,168
1083.5516025699258,2245.018349376996,388.21610472810426,278
571.842669031619,867.449349208256,788.0713917138515,375
1719.9329903414107,1647.5107012639985,106.34506272323623,176
655.5584958724373,2893.3999738248594,766.1625284098719,446
1203.2894298903716,1591.7131545709806,295.5279234413115,258
1070.9142084272496,2707.361206152669,437.0934963916191,312
1133.3251540465167,481.9219924823511,718.3213087022266,358
1139.3810178545089,706.3924836270587,55.29801313575163,116
1106.6046036663558,2601.9504278880713,79.04762044791141,172
1017.9622370846658,1743.6092800985102,537.0965682828669,350
1305.5847383821947,2516.234931720153,419.358862208893,313
1811.766802002717,2183.5918893022467,658.7201431787765,340
925.9280760116183,2849.09648673645,470.8016080678961,335
1189.7023209482159,1733.4299806522556,96.24362253953619,95
1333.5027936181118,1376.67275063291,124.97853563713943,153
562.4432244421565,2098.888874494692,247.42303974219382,116
897.5569564128235,2018.115346361008,690.0422700820677,478
1511.6441992331397,337.8562091866564,817.5381403221268,480
1426.9593788552138,1560.7936704804918,976.4271497920103,473
1523.6774725846037,458.27017158887963,126.8322221941996,170
1921.2206160547769,44.590765477528294,845.1670309729122,521
1739.769536754115,1439.3037571451475,846.9160901239676,511
951.2054100019842,2787.6947764448273,258.5895524849045,245
828.185354275763,1297.8075075350562,64.47541721068433,129
1165.6668581030947,828.385099532594,592.5791283281301,493
596.7004412864137,678.4388143696285,541.0630157134519,317
1613.4496296947527,734.8338326214953,777.4196626782094,566
1621.4396042795302,898.6512560804755,511.0104468900444,394
1687.1604912657413,265.3069893212099,482.51039878083895,296
1729.6118910468933,2456.1250863741307,350.68628926187773,318
1332.1823759758581,1594.3640156759186,-148.3879279732024,152
1322.5928885466828,2650.531659634726,361.9651161990803,246
1714.3844475555584,1965.0153901728174,252.9423962933405,197
1238.970193701973,2187.734391065972,494.57445178156496,381
2120.915700228417,1014.2989161276909,418.5359033229698,328
1044.1883130765782,1021.0705584874869,817.0847148409382,479
1609.2013901419896,659.109846748958,464.33695189422133,228
1693.0526085736192,2122.469085990444,813.0332995336511,593
1726.2811560108953,2139.5737543570394,-30.76857808628212,141
1781.3927671944698,729.7815903734526,-102.04853297807071,118
1433.8878832050382,2838.7857028770513,275.56322384193265,258
623.2816335960813,1155.781583723173,842.3024483767006,524
1617.6460251260091,1377.8871675343853,271.8717087459231,167
666.390154688717,402.8888256690825,76.11377863930312,53
1747.0188285369331,678.294312421164,-38.016527103685114,75
1054.825247349173,1207.7003449103304,626.5062683303906,397
455.89377127293164,2531.2197065967493,381.8871861409405,244
1792.3248851482658,1231.1003595141196,134.4690714404038,113
1617.8162148969789,815.1286128362251,36.25749599956548,92
890.7076901581091,2478.91275958485,529.9385979669454,321
1555.229994528831,1674.980146265399,807.1150254074166,487
1198.8382982611745,177.57768357966168,536.798734019122,348
1426.8799005090234,2121.640839727875,845.8462514884569,509
1716.0123123424519,256.48135238599826,957.411212066123,488
1469.533070316271,2493.009630496342,378.02929285692227,280
1422.7055309027062,426.0876095950999,509.98478222524074,364
1259.3514250384083,2406.3177591621497,158.12079983026328,177
1467.345305933332,1361.1677959929361,268.1158472653218,249
581.0283671564548,1643.9388936516796,799.1823563296567,516
1740.4320878258195,2103.942811058257,286.2469744488327,206
1125.11965671998,979.5659310638214,517.6011703964684,368
920.3178168383498,1859.5838001464735,857.650226632686,531
1230.946956755229,2464.2484537014393,-243.2940517888208,137
991.9810554151991,2876.2389705062747,997.6225181335967,587
1335.380651740168,1274.4116118547317,-8.523232694764275,107
1232.2493405687687,447.18678143358704,577.9112542223756,421
1107.6432336646692,256.81711422120986,414.8216587354321,265
783.4424675063252,1555.1043668031573,197.94747290586974,165
1436.2276138869267,2893.776975464246,340.1156506084774,341
912.3236098610796,2442.5951728934288,648.5797599614111,447
1337.513002965996,1708.1088237989736,343.12116780884065,307
1314.1699653175187,274.0549181786612,380.77377690789234,231
1852.4687192110173,1467.1202498433054,519.7747413489722,442
646.3458476429566,260.2295674143968,258.59001627203577,207
958.8852205955585,713.9146655550387,742.5937653068041,483
1752.9026232745753,1369.7612855720445,639.4435190623035,288
426.276486303708,1884.4983733007227,356.04703012831044,251
811.0326981103835,1438.588880586206,127.03834645090105,139
564.6644140922417,2784.891211949246,517.7413658520403,367
657.48601408217,664.50639238042,178.9925131526657,91
1295.9965856507542,1667.9409238127216,197.77692449261232,172
1170.7962807402942,347.0502762609946,512.8588682303393,248
620.849070756754,599.0590838827274,293.8598326149468,177
2088.070200434241,888.604085722033,1015.2398963419391,589
955.5065583102321,728.843228791203,641.7221941590406,342
1032.3787471137698,1681.540635266246,32.63967385054744,126
1512.5809267702516,1264.532216513915,125.90852241174271,143
763.0119429481222,247.98874563944014,856.3874489425625,512
1492.2854881530238,2686.408127278026,561.6087818442778,422
1791.3218448242615,963.2289891192653,505.1341162454402,267
739.8122090790868,1275.058629609752,588.3434816160343,372
828.3494566609147,170.0265751218934,1137.0393556748588,504
928.1718999575365,2257.7610745227553,349.7693316958656,152
1361.6708136188468,922.0867909306933,373.4744336172704,305
732.9366779878239,537.0802246108101,428.3035724185866,300
1677.408275410646,2927.4099733755293,327.28976726222106,285
1746.1325075624018,2224.8801497854333,548.3648931548048,435
1280.3157726443003,2407.1319837668857,621.9488427794275,368
1914.5343414157658,2163.569511354638,957.898111721265,596
484.8020837248965,940.2680165379728,418.0115631517078,276
